feature,method,correlation,p_value,n_cell_lines
p53_S15_low_DDR,spearman,0.3764102564102564,0.05805130552932751,26
p53_S15_low_DDR,pearson,0.33103917446547193,0.09855220594940117,26
p53_S15_high_DDR,spearman,0.28478632478632476,0.15850693426664988,26
p53_S15_high_DDR,pearson,0.2965183458389844,0.14131601603641292,26
p53_S15_AUC_across_DDR,spearman,0.3524786324786324,0.0773816791734533,26
p53_S15_AUC_across_DDR,pearson,0.3273129945253194,0.10263443521809817,26
p53_S46_low_DDR,spearman,0.23076923076923075,0.25670309114113005,26
p53_S46_low_DDR,pearson,0.12948025624613654,0.5284234438095974,26
p53_S46_high_DDR,spearman,-0.07076923076923076,0.731194023076702,26
p53_S46_high_DDR,pearson,-0.07788526520213408,0.7052953275600302,26
p53_S46_AUC_across_DDR,spearman,0.04205128205128204,0.8383810584311926,26
p53_S46_AUC_across_DDR,pearson,0.010191763121594553,0.96058994673839,26
p53_S46_to_S15_ratio,spearman,-0.10837606837606836,0.5982004395338452,26
p53_S46_to_S15_ratio,pearson,-0.17760109823062237,0.3854033056572136,26
p53_S46_AUC_across_DDR,linear_regression_r2,0.00010387203552686408,,26
p53_S46_AUC_across_DDR,linear_regression_rmse,1.471126619470174,,26
